,time,WindSpeed_80m,WindDirection_80m,TurbulenceIntensity_80m
8529,2019-03-01 07:30:00+00:00,5.44,282.4,0.09
8530,2019-03-01 07:40:00+00:00,8.33,260.3,0.144
8531,2019-03-01 07:50:00+00:00,9.53,237.3,0.067
8532,2019-03-01 08:00:00+00:00,8.72,244.2,0.083
8533,2019-03-01 08:10:00+00:00,10.22,257.1,0.06
8534,2019-03-01 08:20:00+00:00,8.68,256.0,0.121
8535,2019-03-01 08:30:00+00:00,7.291,277.3,0.108
8536,2019-03-01 08:40:00+00:00,8.46,268.7,0.052
8537,2019-03-01 08:50:00+00:00,4.998,239.9,0.064
8538,2019-03-01 09:00:00+00:00,6.708,223.7,0.084
8539,2019-03-01 09:10:00+00:00,7.094,232.0,0.081
8540,2019-03-01 09:20:00+00:00,2.949,263.6,0.141
8541,2019-03-01 09:30:00+00:00,3.518,331.8,0.07
8542,2019-03-01 09:40:00+00:00,5.998,350.0,0.06
8543,2019-03-01 09:50:00+00:00,5.335,325.7,0.112
8544,2019-03-01 10:00:00+00:00,4.162,337.0,0.042
8545,2019-03-01 10:10:00+00:00,5.577,293.5,0.106
8546,2019-03-01 10:20:00+00:00,5.046,271.7,0.096
8547,2019-03-01 10:30:00+00:00,2.574,285.9,0.371
8548,2019-03-01 10:40:00+00:00,3.462,285.4,0.325
8549,2019-03-01 10:50:00+00:00,6.55,318.4,0.169
8550,2019-03-01 11:00:00+00:00,11.34,284.5,0.066
8551,2019-03-01 11:10:00+00:00,8.8,293.5,0.075
8552,2019-03-01 11:20:00+00:00,5.462,273.6,0.129
8553,2019-03-01 11:30:00+00:00,4.271,3.612,0.262
8554,2019-03-01 11:40:00+00:00,6.181,62.78,0.064
8555,2019-03-01 11:50:00+00:00,5.889,48.53,0.068
8556,2019-03-01 12:00:00+00:00,6.126,23.89,0.062
8557,2019-03-01 12:10:00+00:00,4.511,26.42,0.068
8558,2019-03-01 12:20:00+00:00,4.08,1.673,0.093
8559,2019-03-01 12:30:00+00:00,4.436,35.17,0.148
8560,2019-03-01 12:40:00+00:00,5.216,65.25,0.082
8561,2019-03-01 12:50:00+00:00,6.369,66.75,0.185
8562,2019-03-01 13:00:00+00:00,4.078,70.24,0.152
8563,2019-03-01 13:10:00+00:00,5.376,49.2,0.122
8564,2019-03-01 13:20:00+00:00,3.612,26.7,0.119
8565,2019-03-01 13:30:00+00:00,1.804,12.53,0.37
8566,2019-03-01 13:40:00+00:00,4.473,75.16,0.169
8567,2019-03-01 13:50:00+00:00,3.932,19.94,0.171
8568,2019-03-01 14:00:00+00:00,7.581,327.2,0.132
8569,2019-03-01 14:10:00+00:00,9.92,303.8,0.079
8570,2019-03-01 14:20:00+00:00,3.245,273.2,0.228
8571,2019-03-01 14:30:00+00:00,6.788,65.09,0.065
8572,2019-03-01 14:40:00+00:00,7.452,80.55,0.289
8573,2019-03-01 14:50:00+00:00,8.71,67.38,0.113
8574,2019-03-01 15:00:00+00:00,9.94,68.01,0.072
8575,2019-03-01 15:10:00+00:00,6.948,66.21,0.057
8576,2019-03-01 15:20:00+00:00,3.716,78.82,0.23
8577,2019-03-01 15:30:00+00:00,3.541,107.6,0.159
8578,2019-03-01 15:40:00+00:00,3.25,76.66,0.096
8579,2019-03-01 15:50:00+00:00,3.399,106.9,0.134
8580,2019-03-01 16:00:00+00:00,4.257,108.4,0.301
8581,2019-03-01 16:10:00+00:00,4.594,141.0,0.073
8582,2019-03-01 16:20:00+00:00,6.486,131.6,0.13
8583,2019-03-01 16:30:00+00:00,6.358,130.3,0.051
8584,2019-03-01 16:40:00+00:00,5.1,128.3,0.105
8585,2019-03-01 16:50:00+00:00,7.469,116.0,0.083
8586,2019-03-01 17:00:00+00:00,6.519,143.9,0.097
8587,2019-03-01 17:10:00+00:00,5.758,141.5,0.078
8588,2019-03-01 17:20:00+00:00,6.874,137.7,0.068
8589,2019-03-01 17:30:00+00:00,6.426,133.9,0.075
8590,2019-03-01 17:40:00+00:00,5.353,125.8,0.087
8591,2019-03-01 17:50:00+00:00,5.987,122.9,0.09
8592,2019-03-01 18:00:00+00:00,5.415,118.0,0.147
8593,2019-03-01 18:10:00+00:00,4.141,126.4,0.126
8594,2019-03-01 18:20:00+00:00,4.759,127.2,0.105
8595,2019-03-01 18:30:00+00:00,5.298,116.9,0.072
8596,2019-03-01 18:40:00+00:00,4.91,115.5,0.103
8597,2019-03-01 18:50:00+00:00,5.187,116.6,0.093
8598,2019-03-01 19:00:00+00:00,5.366,118.7,0.036
8599,2019-03-01 19:10:00+00:00,5.652,115.4,0.12
8600,2019-03-01 19:20:00+00:00,4.849,118.2,0.103
8601,2019-03-01 19:30:00+00:00,6.348,116.1,0.094
8602,2019-03-01 19:40:00+00:00,6.242,120.1,0.025
8603,2019-03-01 19:50:00+00:00,4.213,121.5,0.059
8604,2019-03-01 20:00:00+00:00,3.872,136.5,0.064
8605,2019-03-01 20:10:00+00:00,4.466,139.2,0.074
8606,2019-03-01 20:20:00+00:00,5.206,124.4,0.062
8607,2019-03-01 20:30:00+00:00,5.571,120.1,0.03
8608,2019-03-01 20:40:00+00:00,5.966,121.4,0.059
8609,2019-03-01 20:50:00+00:00,6.014,119.2,0.031
8610,2019-03-01 21:00:00+00:00,5.75,117.9,0.103
8611,2019-03-01 21:10:00+00:00,7.104,119.7,0.044
8612,2019-03-01 21:20:00+00:00,4.287,122.6,0.055
8613,2019-03-01 21:30:00+00:00,6.031,124.3,0.029
8614,2019-03-01 21:40:00+00:00,5.617,124.2,0.038
8615,2019-03-01 21:50:00+00:00,5.649,119.8,0.039
8616,2019-03-01 22:00:00+00:00,3.885,127.8,0.049
8617,2019-03-01 22:10:00+00:00,4.58,134.0,0.058
8618,2019-03-01 22:20:00+00:00,4.826,137.1,0.05
8619,2019-03-01 22:30:00+00:00,4.376,157.3,0.034
8620,2019-03-01 22:40:00+00:00,4.019,152.2,0.041
8621,2019-03-01 22:50:00+00:00,2.857,174.9,0.033
8622,2019-03-01 23:00:00+00:00,3.151,179.2,0.042
8623,2019-03-01 23:10:00+00:00,3.3,168.6,0.03
8624,2019-03-01 23:20:00+00:00,2.351,171.6,0.037
8625,2019-03-01 23:30:00+00:00,2.513,164.3,0.031
8626,2019-03-01 23:40:00+00:00,2.148,118.9,0.103
8627,2019-03-01 23:50:00+00:00,1.926,108.7,0.064
8628,2019-03-02 00:00:00+00:00,1.484,101.7,0.053
8629,2019-03-02 00:10:00+00:00,2.871,68.98,0.062
8630,2019-03-02 00:20:00+00:00,2.011,41.25,0.019
8631,2019-03-02 00:30:00+00:00,2.63,7.864,0.109
8632,2019-03-02 00:40:00+00:00,6.267,345.9,0.046
8633,2019-03-02 00:50:00+00:00,6.664,348.5,0.037
8634,2019-03-02 01:00:00+00:00,5.836,352.4,0.056
8635,2019-03-02 01:10:00+00:00,6.097,354.5,0.047
8636,2019-03-02 01:20:00+00:00,7.407,347.7,0.019
8637,2019-03-02 01:30:00+00:00,6.549,351.5,0.039
8638,2019-03-02 01:40:00+00:00,6.339,347.1,0.05
8639,2019-03-02 01:50:00+00:00,6.759,354.4,0.042
8640,2019-03-02 02:00:00+00:00,6.02,349.4,0.086
8641,2019-03-02 02:10:00+00:00,5.071,358.9,0.101
8642,2019-03-02 02:20:00+00:00,4.891,1.173,0.048
8643,2019-03-02 02:30:00+00:00,4.846,348.0,0.046
8644,2019-03-02 02:40:00+00:00,5.201,341.9,0.043
8645,2019-03-02 02:50:00+00:00,4.858,340.9,0.062
8646,2019-03-02 03:00:00+00:00,4.329,347.0,0.099
8647,2019-03-02 03:10:00+00:00,5.013,349.4,0.046
8648,2019-03-02 03:20:00+00:00,4.699,348.9,0.064
8649,2019-03-02 03:30:00+00:00,4.007,354.1,0.058
8650,2019-03-02 03:40:00+00:00,4.259,354.6,0.071
8651,2019-03-02 03:50:00+00:00,4.663,340.9,0.058
8652,2019-03-02 04:00:00+00:00,4.766,347.4,0.073
8653,2019-03-02 04:10:00+00:00,3.935,348.9,0.093
8654,2019-03-02 04:20:00+00:00,3.379,7.486,0.096
8655,2019-03-02 04:30:00+00:00,2.684,354.8,0.108
8656,2019-03-02 04:40:00+00:00,2.85,349.5,0.094
8657,2019-03-02 04:50:00+00:00,2.498,0.8999999999999773,0.088
8658,2019-03-02 05:00:00+00:00,3.268,12.56,0.034
8659,2019-03-02 05:10:00+00:00,2.849,350.6,0.077
8660,2019-03-02 05:20:00+00:00,3.239,350.7,0.072
8661,2019-03-02 05:30:00+00:00,3.549,356.2,0.096
8662,2019-03-02 05:40:00+00:00,3.919,8.244,0.052
8663,2019-03-02 05:50:00+00:00,4.165,6.99,0.093
8664,2019-03-02 06:00:00+00:00,4.938,359.5,0.111
8665,2019-03-02 06:10:00+00:00,4.905,352.0,0.072
8666,2019-03-02 06:20:00+00:00,4.742,358.4,0.089
8667,2019-03-02 06:30:00+00:00,4.852,354.9,0.084
8668,2019-03-02 06:40:00+00:00,3.282,350.0,0.095
8669,2019-03-02 06:50:00+00:00,3.174,351.8,0.126
8670,2019-03-02 07:00:00+00:00,5.628,350.8,0.047
8671,2019-03-02 07:10:00+00:00,5.962,4.822,0.044
8672,2019-03-02 07:20:00+00:00,6.981,17.88,0.099
8673,2019-03-02 07:30:00+00:00,4.498,353.7,0.092
8674,2019-03-02 07:40:00+00:00,5.244,358.8,0.097
8675,2019-03-02 07:50:00+00:00,4.789,353.1,0.07
8676,2019-03-02 08:00:00+00:00,3.887,357.1,0.101
8677,2019-03-02 08:10:00+00:00,3.714,350.4,0.11
8678,2019-03-02 08:20:00+00:00,3.5,354.5,0.102
8679,2019-03-02 08:30:00+00:00,2.686,7.441,0.072
8680,2019-03-02 08:40:00+00:00,2.983,358.4,0.11
8681,2019-03-02 08:50:00+00:00,2.585,350.7,0.072
8682,2019-03-02 09:00:00+00:00,3.145,357.0,0.106
8683,2019-03-02 09:10:00+00:00,3.041,353.5,0.066
8684,2019-03-02 09:20:00+00:00,3.436,0.10000000000002274,0.077
8685,2019-03-02 09:30:00+00:00,3.648,342.2,0.033
8686,2019-03-02 09:40:00+00:00,3.898,340.0,0.041
8687,2019-03-02 09:50:00+00:00,4.017,342.0,0.049
8688,2019-03-02 10:00:00+00:00,4.52,341.7,0.045
8689,2019-03-02 10:10:00+00:00,5.217,346.7,0.032
8690,2019-03-02 10:20:00+00:00,5.041,351.4,0.065
8691,2019-03-02 10:30:00+00:00,4.181,345.5,0.121
8692,2019-03-02 10:40:00+00:00,4.574,341.3,0.034
8693,2019-03-02 10:50:00+00:00,4.686,340.3,0.032
8694,2019-03-02 11:00:00+00:00,4.983,345.3,0.058
8695,2019-03-02 11:10:00+00:00,4.974,343.6,0.065
8696,2019-03-02 11:20:00+00:00,4.813,4.063000000000001,0.086
8697,2019-03-02 11:30:00+00:00,5.519,350.3,0.053
8698,2019-03-02 11:40:00+00:00,7.61,5.137,0.03
8699,2019-03-02 11:50:00+00:00,7.048,18.8,0.054
8700,2019-03-02 12:00:00+00:00,5.767,4.7379999999999995,0.101
8701,2019-03-02 12:10:00+00:00,6.229,348.1,0.071
8702,2019-03-02 12:20:00+00:00,7.006,352.6,0.069
8703,2019-03-02 12:30:00+00:00,6.572,347.2,0.07
8704,2019-03-02 12:40:00+00:00,5.351,348.8,0.059
8705,2019-03-02 12:50:00+00:00,4.659,346.2,0.074
8706,2019-03-02 13:00:00+00:00,5.668,358.9,0.076
8707,2019-03-02 13:10:00+00:00,5.532,13.15,0.086
8708,2019-03-02 13:20:00+00:00,5.635,3.162,0.041
8709,2019-03-02 13:30:00+00:00,5.833,8.657,0.039
8710,2019-03-02 13:40:00+00:00,5.518,5.083,0.074
8711,2019-03-02 13:50:00+00:00,5.644,7.847,0.062
8712,2019-03-02 14:00:00+00:00,6.101,15.42,0.04
8713,2019-03-02 14:10:00+00:00,6.122,9.41,0.119
8714,2019-03-02 14:20:00+00:00,6.837,1.5979999999999999,0.033
8715,2019-03-02 14:30:00+00:00,6.554,16.11,0.053
8716,2019-03-02 14:40:00+00:00,5.566,12.12,0.128
8717,2019-03-02 14:50:00+00:00,5.918,4.186999999999999,0.083
8718,2019-03-02 15:00:00+00:00,5.189,4.4510000000000005,0.052
8719,2019-03-02 15:10:00+00:00,5.462,5.762,0.047
8720,2019-03-02 15:20:00+00:00,6.075,14.85,0.041
8721,2019-03-02 15:30:00+00:00,5.751,6.651,0.035
8722,2019-03-02 15:40:00+00:00,5.393,6.119,0.03
8723,2019-03-02 15:50:00+00:00,4.631,11.61,0.093
8724,2019-03-02 16:00:00+00:00,5.079,20.67,0.047
8725,2019-03-02 16:10:00+00:00,5.739,28.3,0.058
8726,2019-03-02 16:20:00+00:00,6.335,35.89,0.034
8727,2019-03-02 16:30:00+00:00,5.14,37.73,0.067
8728,2019-03-02 16:40:00+00:00,4.747,26.46,0.051
8729,2019-03-02 16:50:00+00:00,4.495,22.6,0.036
8730,2019-03-02 17:00:00+00:00,4.53,14.22,0.053
8731,2019-03-02 17:10:00+00:00,3.869,9.65,0.018
8732,2019-03-02 17:20:00+00:00,4.359,15.03,0.037
8733,2019-03-02 17:30:00+00:00,4.229,20.79,0.061
8734,2019-03-02 17:40:00+00:00,4.259,19.37,0.049
8735,2019-03-02 17:50:00+00:00,4.062,14.28,0.024
8736,2019-03-02 18:00:00+00:00,4.371,12.66,0.04
8737,2019-03-02 18:10:00+00:00,4.27,17.26,0.054
8738,2019-03-02 18:20:00+00:00,4.426,13.36,0.053
8739,2019-03-02 18:30:00+00:00,4.744,16.990000000000002,0.042
8740,2019-03-02 18:40:00+00:00,4.615,13.09,0.065
8741,2019-03-02 18:50:00+00:00,4.673,10.95,0.05
8742,2019-03-02 19:00:00+00:00,4.655,11.39,0.054
8743,2019-03-02 19:10:00+00:00,4.859,7.174,0.076
8744,2019-03-02 19:20:00+00:00,4.966,10.69,0.033
8745,2019-03-02 19:30:00+00:00,4.418,13.33,0.055
8746,2019-03-02 19:40:00+00:00,5.015,15.46,0.022
8747,2019-03-02 19:50:00+00:00,4.03,17.79,0.031
8748,2019-03-02 20:00:00+00:00,4.523,11.49,0.045
8749,2019-03-02 20:10:00+00:00,4.534,8.718,0.099
8750,2019-03-02 20:20:00+00:00,4.278,13.09,0.045
8751,2019-03-02 20:30:00+00:00,4.165,10.46,0.075
8752,2019-03-02 20:40:00+00:00,4.627,12.06,0.089
8753,2019-03-02 20:50:00+00:00,4.602,13.9,0.061
8754,2019-03-02 21:00:00+00:00,4.451,19.13,0.032
8755,2019-03-02 21:10:00+00:00,5.087,15.91,0.025
8756,2019-03-02 21:20:00+00:00,4.731,14.85,0.059
8757,2019-03-02 21:30:00+00:00,4.153,18.85,0.048
8758,2019-03-02 21:40:00+00:00,3.977,14.65,0.038
8759,2019-03-02 21:50:00+00:00,3.638,25.29,0.069
8760,2019-03-02 22:00:00+00:00,3.9,21.58,0.044
8761,2019-03-02 22:10:00+00:00,3.99,14.19,0.03
8762,2019-03-02 22:20:00+00:00,3.219,13.01,0.089
8763,2019-03-02 22:30:00+00:00,4.439,13.73,0.038
8764,2019-03-02 22:40:00+00:00,3.877,12.79,0.053
8765,2019-03-02 22:50:00+00:00,3.536,5.322,0.061
8766,2019-03-02 23:00:00+00:00,4.065,16.95,0.056
8767,2019-03-02 23:10:00+00:00,3.445,14.31,0.041
8768,2019-03-02 23:20:00+00:00,3.248,17.02,0.078
8769,2019-03-02 23:30:00+00:00,3.696,12.93,0.056
8770,2019-03-02 23:40:00+00:00,3.745,14.34,0.013
8771,2019-03-02 23:50:00+00:00,3.815,16.27,0.036
8772,2019-03-03 00:00:00+00:00,3.163,13.18,0.017
8773,2019-03-03 00:10:00+00:00,3.44,17.08,0.024
8774,2019-03-03 00:20:00+00:00,3.218,9.25,0.029
8775,2019-03-03 00:30:00+00:00,2.62,10.0,0.034
8776,2019-03-03 00:40:00+00:00,3.315,6.479,0.025
8777,2019-03-03 00:50:00+00:00,2.99,10.93,0.039
8778,2019-03-03 01:00:00+00:00,2.504,6.672,0.05
8779,2019-03-03 01:10:00+00:00,2.395,8.401,0.055
8780,2019-03-03 01:20:00+00:00,2.05,5.904,0.019
8781,2019-03-03 01:30:00+00:00,1.926,21.58,0.062
8782,2019-03-03 01:40:00+00:00,1.386,41.45,0.078
8783,2019-03-03 01:50:00+00:00,1.003,38.64,0.176
8784,2019-03-03 02:00:00+00:00,1.061,63.31,0.048
8785,2019-03-03 02:10:00+00:00,0.787,94.1,0.145
8786,2019-03-03 02:20:00+00:00,1.251,124.3,0.024
8787,2019-03-03 02:30:00+00:00,0.866,62.76,0.057
8788,2019-03-03 02:40:00+00:00,1.719,36.23,0.056
8789,2019-03-03 02:50:00+00:00,2.2,36.83,0.018
8790,2019-03-03 03:00:00+00:00,1.874,36.74,0.027
8791,2019-03-03 03:10:00+00:00,2.058,41.45,0.017
8792,2019-03-03 03:20:00+00:00,2.127,43.87,0.037
8793,2019-03-03 03:30:00+00:00,2.443,41.29,0.024
8794,2019-03-03 03:40:00+00:00,2.775,34.03,0.028
8795,2019-03-03 03:50:00+00:00,2.662,28.47,0.017
8796,2019-03-03 04:00:00+00:00,2.491,34.99,0.031
8797,2019-03-03 04:10:00+00:00,1.952,30.72,0.032
8798,2019-03-03 04:20:00+00:00,1.763,24.38,0.022
8799,2019-03-03 04:30:00+00:00,1.528,31.79,0.039
8800,2019-03-03 04:40:00+00:00,1.382,32.67,0.026
8801,2019-03-03 04:50:00+00:00,1.598,32.85,0.058
8802,2019-03-03 05:00:00+00:00,2.007,38.29,0.02
8803,2019-03-03 05:10:00+00:00,2.26,46.08,0.03
8804,2019-03-03 05:20:00+00:00,2.253,30.49,0.026
8805,2019-03-03 05:30:00+00:00,2.064,22.86,0.028
8806,2019-03-03 05:40:00+00:00,2.359,17.94,0.03
8807,2019-03-03 05:50:00+00:00,2.294,15.22,0.044
8808,2019-03-03 06:00:00+00:00,1.983,56.02,0.019
8809,2019-03-03 06:10:00+00:00,2.275,53.45,0.017
8810,2019-03-03 06:20:00+00:00,1.46,51.4,0.125
8811,2019-03-03 06:30:00+00:00,1.589,58.83,0.052
8812,2019-03-03 06:40:00+00:00,0.875,56.51,0.061
8813,2019-03-03 06:50:00+00:00,0.691,89.8,0.165
8814,2019-03-03 07:00:00+00:00,1.076,56.09,0.092
8815,2019-03-03 07:10:00+00:00,1.769,58.15,0.027
8816,2019-03-03 07:20:00+00:00,1.931,53.16,0.044
8817,2019-03-03 07:30:00+00:00,1.641,60.03,0.092
8818,2019-03-03 07:40:00+00:00,1.93,59.98,0.015
8819,2019-03-03 07:50:00+00:00,1.476,55.85,0.035
8820,2019-03-03 08:00:00+00:00,1.225,67.73,0.125
8821,2019-03-03 08:10:00+00:00,1.013,51.31,0.105
8822,2019-03-03 08:20:00+00:00,0.848,38.6,0.046
8823,2019-03-03 08:30:00+00:00,0.809,11.73,0.066
8824,2019-03-03 08:40:00+00:00,0.541,15.59,0.087
8825,2019-03-03 08:50:00+00:00,0.564,30.61,0.108
8826,2019-03-03 09:00:00+00:00,0.276,82.1,0.025
8827,2019-03-03 09:10:00+00:00,0.273,81.7,0.0
8828,2019-03-03 09:20:00+00:00,0.273,81.8,0.0
8829,2019-03-03 09:30:00+00:00,0.273,198.8,0.0
8830,2019-03-03 09:40:00+00:00,0.531,203.1,0.07
8831,2019-03-03 09:50:00+00:00,0.273,194.3,0.0
8832,2019-03-03 10:00:00+00:00,0.273,222.2,0.0
8833,2019-03-03 10:10:00+00:00,0.273,261.6,0.0
8834,2019-03-03 10:20:00+00:00,0.273,233.3,0.0
8835,2019-03-03 10:30:00+00:00,0.273,189.3,0.0
8836,2019-03-03 10:40:00+00:00,0.273,205.5,0.0
8837,2019-03-03 10:50:00+00:00,0.273,280.0,0.0
8838,2019-03-03 11:00:00+00:00,0.273,25.32,0.0
8839,2019-03-03 11:10:00+00:00,0.273,43.6,0.0
8840,2019-03-03 11:20:00+00:00,0.273,30.26,0.0
8841,2019-03-03 11:30:00+00:00,0.273,46.75,0.0
8842,2019-03-03 11:40:00+00:00,0.273,41.22,0.0
8843,2019-03-03 11:50:00+00:00,0.273,40.82,0.0
8844,2019-03-03 12:00:00+00:00,0.273,48.34,0.0
8845,2019-03-03 12:10:00+00:00,0.273,110.5,0.0
8846,2019-03-03 12:20:00+00:00,0.273,77.96,0.0
8847,2019-03-03 12:30:00+00:00,0.959,57.09,0.188
8848,2019-03-03 12:40:00+00:00,0.956,76.25,0.23
8849,2019-03-03 12:50:00+00:00,0.31,120.7,0.3
8850,2019-03-03 13:00:00+00:00,0.5,20.22,0.234
8851,2019-03-03 13:10:00+00:00,0.359,55.92,0.284
8852,2019-03-03 13:20:00+00:00,0.882,17.03,0.111
8853,2019-03-03 13:30:00+00:00,1.368,46.69,0.249
8854,2019-03-03 13:40:00+00:00,0.434,86.3,0.438
8855,2019-03-03 13:50:00+00:00,0.458,160.3,0.33
8856,2019-03-03 14:00:00+00:00,0.551,144.3,0.316
8857,2019-03-03 14:10:00+00:00,0.463,165.9,0.339
8858,2019-03-03 14:20:00+00:00,1.333,145.6,0.084
8859,2019-03-03 14:30:00+00:00,0.858,96.6,0.185
8860,2019-03-03 14:40:00+00:00,0.931,29.79,0.445
8861,2019-03-03 14:50:00+00:00,0.278,105.9,0.047
8862,2019-03-03 15:00:00+00:00,0.502,111.7,0.416
8863,2019-03-03 15:10:00+00:00,0.711,113.8,0.163
8864,2019-03-03 15:20:00+00:00,1.165,89.3,0.188
8865,2019-03-03 15:30:00+00:00,0.488,89.4,0.168
8866,2019-03-03 15:40:00+00:00,1.361,58.76,0.134
8867,2019-03-03 15:50:00+00:00,0.799,48.07,0.16
8868,2019-03-03 16:00:00+00:00,1.08,65.48,0.139
8869,2019-03-03 16:10:00+00:00,1.412,39.98,0.039
8870,2019-03-03 16:20:00+00:00,0.728,74.03,0.187
8871,2019-03-03 16:30:00+00:00,0.87,43.1,0.079
8872,2019-03-03 16:40:00+00:00,1.096,29.79,0.075
8873,2019-03-03 16:50:00+00:00,0.837,7.702,0.09
8874,2019-03-03 17:00:00+00:00,1.863,28.77,0.132
8875,2019-03-03 17:10:00+00:00,2.319,45.64,0.076
8876,2019-03-03 17:20:00+00:00,2.55,35.31,0.124
8877,2019-03-03 17:30:00+00:00,1.67,45.84,0.081
8878,2019-03-03 17:40:00+00:00,1.3,47.19,0.088
8879,2019-03-03 17:50:00+00:00,1.686,43.27,0.145
8880,2019-03-03 18:00:00+00:00,1.27,49.41,0.051
8881,2019-03-03 18:10:00+00:00,1.639,60.33,0.116
8882,2019-03-03 18:20:00+00:00,1.608,39.87,0.104
8883,2019-03-03 18:30:00+00:00,1.277,43.35,0.08
8884,2019-03-03 18:40:00+00:00,0.786,56.13,0.089
8885,2019-03-03 18:50:00+00:00,1.652,53.29,0.057
8886,2019-03-03 19:00:00+00:00,1.497,41.64,0.053
8887,2019-03-03 19:10:00+00:00,1.565,58.96,0.115
8888,2019-03-03 19:20:00+00:00,1.376,62.59,0.137
8889,2019-03-03 19:30:00+00:00,1.46,52.25,0.038
8890,2019-03-03 19:40:00+00:00,1.555,43.92,0.085
8891,2019-03-03 19:50:00+00:00,0.552,92.7,0.212
8892,2019-03-03 20:00:00+00:00,0.882,65.64,0.068
8893,2019-03-03 20:10:00+00:00,0.976,65.51,0.101
8894,2019-03-03 20:20:00+00:00,1.162,40.08,0.017
8895,2019-03-03 20:30:00+00:00,1.202,31.84,0.017
8896,2019-03-03 20:40:00+00:00,1.034,24.96,0.034
8897,2019-03-03 20:50:00+00:00,0.542,17.63,0.063
8898,2019-03-03 21:00:00+00:00,1.278,16.310000000000002,0.039
8899,2019-03-03 21:10:00+00:00,1.718,23.48,0.029
8900,2019-03-03 21:20:00+00:00,1.85,35.64,0.028
8901,2019-03-03 21:30:00+00:00,1.276,63.99,0.03
8902,2019-03-03 21:40:00+00:00,1.222,54.95,0.026
8903,2019-03-03 21:50:00+00:00,1.351,66.74,0.044
8904,2019-03-03 22:00:00+00:00,1.896,44.87,0.009
8905,2019-03-03 22:10:00+00:00,1.911,35.9,0.048
8906,2019-03-03 22:20:00+00:00,1.073,31.24,0.048
8907,2019-03-03 22:30:00+00:00,0.835,17.57,0.067
8908,2019-03-03 22:40:00+00:00,0.679,349.3,0.071
8909,2019-03-03 22:50:00+00:00,1.298,356.6,0.078
8910,2019-03-03 23:00:00+00:00,1.162,8.309000000000001,0.044
8911,2019-03-03 23:10:00+00:00,1.316,4.470000000000001,0.012
8912,2019-03-03 23:20:00+00:00,1.035,15.33,0.063
8913,2019-03-03 23:30:00+00:00,0.785,15.69,0.078
8914,2019-03-03 23:40:00+00:00,0.277,6.7,0.058
8915,2019-03-03 23:50:00+00:00,0.287,10.75,0.125
8916,2019-03-04 00:00:00+00:00,0.808,33.06,0.062
8917,2019-03-04 00:10:00+00:00,0.559,350.6,0.213
8918,2019-03-04 00:20:00+00:00,0.273,322.3,0.0
8919,2019-03-04 00:30:00+00:00,0.273,99.8,0.0
8920,2019-03-04 00:40:00+00:00,0.273,158.7,0.0
8921,2019-03-04 00:50:00+00:00,0.273,148.3,0.0
8922,2019-03-04 01:00:00+00:00,0.301,141.8,0.166
8923,2019-03-04 01:10:00+00:00,0.273,3.793,0.0
8924,2019-03-04 01:20:00+00:00,0.292,347.4,0.116
8925,2019-03-04 01:30:00+00:00,1.019,217.5,0.098
8926,2019-03-04 01:40:00+00:00,1.088,222.1,0.23
8927,2019-03-04 01:50:00+00:00,0.858,238.0,0.149
8928,2019-03-04 02:00:00+00:00,0.876,262.1,0.115
8929,2019-03-04 02:10:00+00:00,0.856,269.4,0.121
8930,2019-03-04 02:20:00+00:00,1.238,279.2,0.069
8931,2019-03-04 02:30:00+00:00,1.032,292.9,0.027
8932,2019-03-04 02:40:00+00:00,1.779,314.2,0.034
8933,2019-03-04 02:50:00+00:00,1.784,323.1,0.04
8934,2019-03-04 03:00:00+00:00,1.656,321.9,0.043
8935,2019-03-04 03:10:00+00:00,1.517,317.3,0.054
8936,2019-03-04 03:20:00+00:00,1.295,335.4,0.044
8937,2019-03-04 03:30:00+00:00,1.366,340.1,0.034
8938,2019-03-04 03:40:00+00:00,1.568,321.9,0.05
8939,2019-03-04 03:50:00+00:00,1.309,336.2,0.079
8940,2019-03-04 04:00:00+00:00,0.486,288.3,0.331
8941,2019-03-04 04:10:00+00:00,0.608,180.2,0.268
8942,2019-03-04 04:20:00+00:00,0.274,268.8,0.015
8943,2019-03-04 04:30:00+00:00,0.546,182.4,0.084
8944,2019-03-04 04:40:00+00:00,0.274,289.8,0.015
8945,2019-03-04 04:50:00+00:00,0.273,313.9,0.0
8946,2019-03-04 05:00:00+00:00,0.679,342.2,0.455
8947,2019-03-04 05:10:00+00:00,1.772,290.8,0.112
8948,2019-03-04 05:20:00+00:00,1.893,311.5,0.069
8949,2019-03-04 05:30:00+00:00,1.937,318.8,0.057
8950,2019-03-04 05:40:00+00:00,1.03,241.2,0.179
8951,2019-03-04 05:50:00+00:00,0.273,205.5,0.0
8952,2019-03-04 06:00:00+00:00,0.642,295.1,0.106
8953,2019-03-04 06:10:00+00:00,1.08,283.7,0.095
8954,2019-03-04 06:20:00+00:00,0.692,313.7,0.056
8955,2019-03-04 06:30:00+00:00,0.801,310.8,0.089
8956,2019-03-04 06:40:00+00:00,0.932,341.6,0.055
8957,2019-03-04 06:50:00+00:00,0.769,329.2,0.199
8958,2019-03-04 07:00:00+00:00,0.457,298.9,0.23
8959,2019-03-04 07:10:00+00:00,0.769,43.84,0.038
8960,2019-03-04 07:20:00+00:00,0.349,90.1,0.209
8961,2019-03-04 07:30:00+00:00,0.273,95.2,0.0
8962,2019-03-04 07:40:00+00:00,0.748,159.1,0.06
